ID;CODE;COMPARING_GROUP;NAME
5001;I10;201;Эссенциальная (первичная) гипертензия
5002;I11;201;Гипертензивная болезнь сердца [гипертоническая болезнь сердца с преимущественным поражением сердца]
5003;I12;201;Гипертензивная [гипертоническая] болезнь с преимущественным поражением почек
5004;I13;201;Гипертензивная [гипертоническая] болезнь с преимущественным поражением сердца и почек
5005;I13.0;201;Гипертензивная [гипертоническая] болезнь с преимущественным поражением сердца и почек с (застойной) сердечной недостаточностью
5006;I13.1;201;Гипертензивная [гипертоническая] болезнь с преимущественным поражением почек с почечной недостаточностью
5007;I13.2;201;Гипертензивная [гипертоническая] болезнь с преимущественным поражением сердца и почек с (застойной) сердечной недостаточностью и почечной недостаточностью
5008;I15;201;Вторичная гипертензия
5009;I15.0;201;Реноваскулярная гипертензия
5010;I15.1;201;Гипертензия вторичная по отношению к другим поражениям почек
5011;I15.2;201;Гипертензия вторичная по отношению к эндокринным нарушениям
5012;I15.9;201;Вторичная гипертензия неуточненная
5013;I47.1;202;Наджелудочковая тахикардия
5014;I45.6;202;Синдром преждевременного возбуждения
5015;I47.2;203;Желудочковая тахикардия
5016;I27.0;204;Первичная легочная гипертензия
5017;I27.8;204;Другие уточненные формы легочно-сердечной недостаточности
5018;I27.9;204;Легочно-сердечная недостаточность неуточненная
5019;J10;205;Грипп, вызванный идентифицированным вирусом гриппа
5020;J11.1;205;Грипп с другими респираторными проявлениями, вирус не идентифицирован
5021;J11.8;205;Грипп с другими проявлениями, вирус не идентифицирован
5022;J01.0;206;Острый верхнечелюстной синусит
5023;J01.1;206;Острый фронтальный синусит
5024;J01.2;206;Острый этмоидальный синусит
5025;J01.3;206;Острый сфеноидальный синусит
5026;J01.4;206;Острый пансинусит
5027;J01.8;206;Другой острый синусит
5028;J01.9;206;Острый синусит неуточненный
5029;J03.0;207;Стрептококковый тонзиллит
5030;J03.8;207;Острый тонзиллит, вызванный другими уточненными возбудителями
5031;J03.9;207;Острый тонзиллит неуточненный
5032;J15.9;208;Бактериальная пневмония неуточненная
5033;J18.8;208;Другая пневмония, возбудитель не уточнен
5034;J18.9;208;Пневмония неуточненная
5035;J18.0;208;Бронхопневмония неуточненная
5036;J16.0;208;Пневмония, вызванная хламидиями
5037;J15.7;208;Пневмония, вызванная Mycoplasma peumoiae
5038;J22;208;Острая респираторная инфекция нижних дыхательных путей неуточненная
5039;J44.0;209;Хроническая обструктивная легочная болезнь с острой респираторной инфекцией нижних дыхательных путей
5040;J44.1;209;Хроническая обструктивная легочная болезнь с обострением неуточненная
5041;J44.9;209;Хроническая обструктивная легочная болезнь неуточненная
5042;J32.0;210;Хронический верхнечелюстной синусит
5043;J32.1;210;Хронический фронтальный синусит
5044;J32.2;210;Хронический этмоидальный синусит
5045;J32.3;210;Хронический сфеноидальный синусит
5046;J32.4;210;Хронический пансинусит
5047;J32.8;210;Другие хронические синуситы
5048;J32.9;210;Хронический синусит неуточненный
5049;J33.0;210;Полип полости носа
5050;J33.1;210;Полипозная дегенерация синуса
5051;J34.1;210;Киста или мукоцеле носового синуса
5052;J33.8;210;Другие полипы синуса
5053;J33.9;210;Полип носа неуточненный
5054;J40;211;Бронхит, не уточненный как острый или хронический
5055;J41.0;211;Простой хронический бронхит
5056;J41.1;211;Слизисто-гнойный хронический бронхит
5057;J41.8;211;Смешанный, простой и слизисто-гнойный хронический бронхит
5058;J42;211;Хронический бронхит неуточненный
5059;J00;212;Острый назофарингит (насморк)
5060;J04.1;212;Острый трахеит
5061;J04.2;212;Острый ларинготрахеит
5062;J06;212;Острые инфекции верхних дыхательных путей множественной и неуточненной локализации
5063;J06.0;212;Острый ларингофарингит
5064;J06.9;212;Острая инфекция верхних дыхательных путей неуточненная
5065;Н80.0;213;Отосклероз, вовлекающий овальное окно, необлитерирующий
5066;Н80.1;213;Отосклероз, вовлекающий овальное окно, облитерирующий
5067;Н80.2;213;Кохлеарный отосклероз
5068;Н80.8;213;Другие формы отосклероза
5069;Н80.9;213;Отосклероз неуточненный
5070;G25.0;215;Эссенциальный тремор
5071;G40.0;216;Локализованная (фокальная) (парциальная) идиопатическая эпилепсия и эпилептические синдромы с судорожными припадками с фокальным началом
5072;G40.1;216;Локализованная (фокальная) (парциальная) симптоматическая эпилепсия и эпилептические синдромы с простыми парциальными припадками
5073;G40.2;216;Локализованная (фокальная) (парциальная) симптоматическая эпилепсия и эпилептические синдромы с комплексными парциальными судорожными припадками
5074;G40.9;216;Эпилепсия неуточненная
5075;G40.3;217;Генерализованная идиопатическая эпилепсия и эпилептические синдромы
5076;G40.4;217;Другие виды генерализованной эпилепсии и эпилептических синдромов
5077;G40.5;217;Особые эпилептические синдромы
5078;G40.6;217;Припадки gra№d mal неуточненные (с малыми припадками [petit mal] или без них)
5079;G40.7;217;Малые припадки [petit mal] неуточненные без припадков gra№d mal
5080;G40.8;217;Другие уточненные формы эпилепсии
5081;G40.9;217;Эпилепсия неуточненная
5082;G36;219;Другая форма острой диссеминированной демиелинизации
5083;G36.8;219;Другая уточненная форма острой диссеминированной демиелинизации
5084;G36.1;219;Острый и подострый геморрагический лейкоэнцефалит [болезнь Харста]
5085;G35;221;Рассеянный склероз
5086;G24.0;222;Дистония, вызванная лекарственными средствами
5087;G24.1;222;Идиопатическая семейная дистония
5088;G24.2;222;Идиопатическая несемейная дистония
5089;G24.3;222;Спастическая кривошея
5090;G24.4;222;Идиопатическая рото-лицевая дистония
5091;G24.5;222;Блефароспазм
5092;G24.8;222;Прочие дистонии
5093;G24.9;222;Дистония неуточненная
5094;G43.0;223;Мигрень без ауры [простая мигрень]
5095;G43.1;223;Мигрень с аурой [классическая мигрень]
5096;G20;224;Болезнь Паркинсона
5097;G63.2;225;Диабетическая полиневропатия (Е10-Е14)
5098;М32;226;Системная красная волчанка
5099;М08.2;227;Юношеский артрит с системным началом
5100;М30;228;Узелковый полиартериит и родственные состояния
5101;М35;228;Другие системные поражения соединительной ткани
5102;М31;228;Другие некротизирующие васкулопатии
5103;М08.0;229;Юношеский ревматоидный артрит
5104;М08.1;229;Юношеский анкилозирующий спондилит
5105;М08.3;229;Юношеский полиартрит (серонегативный)
5106;М08.4;229;Пауциартикулярный юношеский артрит
5107;М07;230;Псориатические и энтеропатические артропатии
5108;М09;230;Юношеский [ювенильный] артрит при болезнях, классифицированных в других рубриках
5109;М45;230;Анкилозирующий спондилит
5110;М46.8;230;Другие уточненные воспалительные спондилопатии
5111;М46.9;230;Воспалительные спондилопатии неуточненные
5112;М05;231;Серопозитивный ревматоидный артрит
5113;М06;231;Другие ревматоидные артриты
5114;М10;231;Подагра
5115;М16.0;231;Первичный коксартроз двусторонний
5116;М16.1;231;Другой первичный коксартроз
5117;М16.3;231;Другие диспластические коксартрозы
5118;М16.7;231;Другие вторичные коксартрозы
5119;М16.9;231;Коксартроз неуточненный
5120;М85.4;231;Единичная киста кости
5121;М87.0;231;Идиопатический асептический некроз кости
5122;М87.1;231;Лекарственный остеонекроз
5123;М87.2;231;Остеонекроз, обусловленный перенесенной травмой
5124;М87.3;231;Другой вторичный остеонекроз
5125;М87.8;231;Другой остеонекроз
5126;М87.9;231;Остеонекроз неуточненный
5127;S43.0;232;Вывих плечевого сустава
5128;М24.4;232;Повторяющиеся вывихи и подвывихи сустава
5129;М16.2;233;Коксартроз в результате дисплазии двусторонний
5130;М16.3;233;Другие диспластические коксартрозы
5131;М16.6;233;Другие вторичные коксартрозы двусторонние
5132;М16.7;233;Другие вторичные коксартрозы
5133;М16.9;233;Коксартроз неуточненный
5134;М77.0;234;Медиальный эпикондилит
5135;М77.1;234;Латеральный эпикондилит
5136;М84.0;235;Плохое срастание перелома
5137;М84.1;235;Несрастание перелома [псевдартроз]
5138;М84.2;235;Замедленное сращение перелома
5139;М16.4;236;Посттравматический коксартроз двусторонний
5140;М16.5;236;Другие посттравматические коксартрозы
5141;М16.9;236;Коксартроз неуточненный
5142;М75.3;237;Кальцифицирующий тендинит плеча
5143;М75.5;237;Бурсит плеча
5144;М75.0;237;Адгезивный капсулит плеча
5145;М75.1;237;Синдром сдавления ротатора плеча
5146;М75.2;237;Тендинит двуглавой мышцы
5147;М75.4;237;Синдром удара плеча
5148;I25.9;238;Ишемическая болезнь сердца
5149;I20.8;238;Ишемическая болезнь сердца
5150;I25.0;238;Ишемическая болезнь сердца
5151;I25.1;238;Ишемическая болезнь сердца
5152;I25.2;238;Ишемическая болезнь сердца
5153;I25.5;238;Ишемическая болезнь сердца
5154;I25.8;238;Ишемическая болезнь сердца
5155;I49.1;239;Нарушения ритма. Экстрасистолии
5156;I49.3;239;Нарушения ритма. Экстрасистолии
5157;I49.4;239;Нарушения ритма. Экстрасистолии
5158;I48.0;240;Нарушения ритма. Фибрилляция предсердий
5159;I48.1;240;Нарушения ритма. Фибрилляция предсердий
